	C_score	pvals
mock_Ube2j1_1_46	0.010151715099847025	0.616218308496226
mock_Ube2j1_1_47	0.030011269503264937	0.10528353009483259
mock_Ube2j1_1_49	0.03247499527372433	0.08128507838203987
Ube3a_2	0.02492150538333049	0.17215018385910585
mock_Ube3a_2_0	0.02842188116435529	0.12260499322624346
mock_Ube3a_2_2	0.01716585143380378	0.35775111283143024
mock_Ube3a_2_3	0.0221578490148987	0.22479194890652215
mock_Ube3a_2_4	0.011534510646281304	0.5640603832010838
mock_Ube3a_2_5	0.010786200894293385	0.5925101606347978
mock_Ube3a_2_6	0.024538878790114738	0.1788271724404877
mock_Ube3a_2_7	0.00791947206286081	0.7067931101219276
mock_Ube3a_2_11	0.01491561876477221	0.43439132959163923
mock_Ube3a_2_12	0.0036441519097116792	0.8790400619314883
mock_Ube3a_2_13	0.0032227087341637484	0.8932649506483452
mock_Ube3a_2_15	0.008495386498375335	0.683278498161409
mock_Ube3a_2_16	0.015529807707999388	0.4125217727888523
mock_Ube3a_2_17	0.032260187247383665	0.08312366944068125
mock_Ube3a_2_18	0.007835807065182054	0.7096961486355718
mock_Ube3a_2_19	0.01587039867009743	0.40023224308109157
mock_Ube3a_2_20	0.012300521727811597	0.5336752467582737
mock_Ube3a_2_21	0.01882482922453721	0.308109154248113
mock_Ube3a_2_22	0.012649253195315957	0.5209018772982388
mock_Ube3a_2_23	0.04469086424265711	0.023611379910973486
mock_Ube3a_2_24	0.010086231118026645	0.6184439713566867
mock_Ube3a_2_25	0.009976960092464626	0.6239597445326108
mock_Ube3a_2_26	0.009538712506670599	0.6402167602090187
mock_Ube3a_2_28	0.004485277632598095	0.8443003677182117
mock_Ube3a_2_29	0.01612647741345541	0.3906522159860654
mock_Ube3a_2_30	0.018714339699459792	0.31120572866266694
mock_Ube3a_2_32	0.01347069188752359	0.49022643700406426
mock_Ube3a_2_34	0.009576758296867771	0.6392490807044707
mock_Ube3a_2_35	0.033394703858352304	0.07460808980065803
mock_Ube3a_2_36	0.021421654011719915	0.24424230694793883
mock_Ube3a_2_39	0.008280135622837581	0.6930520611573446
mock_Ube3a_2_40	0.005984469091980804	0.7835300948325914
mock_Ube3a_2_41	0.032351215195626226	0.08234952583704278
mock_Ube3a_2_42	0.0046120675722024496	0.8398490419972905
mock_Ube3a_2_43	0.020137668879073423	0.2733694600348365
mock_Ube3a_2_46	0.030347266605005863	0.10141281207664021
mock_Ube3a_2_47	0.010446173637854606	0.605089994193923
mock_Ube3a_2_48	0.029686902568252238	0.10876717631120573
mock_Ube3a_2_49	0.0071514718377634345	0.7367911747629186
Ubp1_5	0.029145221739780514	0.11486355718985872
mock_Ubp1_5_0	0.001505113090578658	0.951809560673505
mock_Ubp1_5_1	0.008131605409412046	0.6983742984323592
mock_Ubp1_5_2	0.013213967372099344	0.5001935359009096
mock_Ubp1_5_3	0.032020529490487615	0.0857364041029611
mock_Ubp1_5_4	0.0197356113373357	0.2844977743371395
mock_Ubp1_5_5	0.01810523818590959	0.32872072769498745
mock_Ubp1_5_6	0.03064355218288739	0.09928391716663441
mock_Ubp1_5_7	0.013803114786921866	0.47880781885039675
mock_Ubp1_5_8	0.0041171898006631125	0.8592026320882523
mock_Ubp1_5_10	0.021124359367502454	0.25111283143023033
mock_Ubp1_5_11	0.00315121150488884	0.8958776853106252
mock_Ubp1_5_12	0.009041547649762616	0.6633443003677182
mock_Ubp1_5_13	0.026177976070313136	0.15134507451132184
mock_Ubp1_5_14	0.006629445153655156	0.7561447648538804
mock_Ubp1_5_16	0.014187662709190585	0.46322817882717243
mock_Ubp1_5_17	0.018442646436307997	0.3190439326495065
