	C_score	pvals
Rhot1_5	0.0010482932977389225	0.9150700370310739
Rnf138_3	0.03101701830189907	0.006601191434551602
Rnps1_1	0.006786907075227666	0.3955079697311222
Rpl18_1	0.004353833000098728	0.5999033971985187
Rps26_1	0.006711055663894627	0.40082112381259055
Rsrc2_11	0.03288243280466829	0.005393656416036065
Rsrc2_6	0.04218999764202347	0.0032200933827080985
Rsrp1_1	0.036556637043530515	0.004105619062952826
Rtel1_3	0.005366899115185064	0.5062791820962808
Sbno1_6	0.02025240869274858	0.027934310094992754
Scarb1_1	0.0062284813138102635	0.4370471743680567
Sdccag3_9	0.007118455605713114	0.3713572693608115
Senp1_2	0.0035330624159450874	0.6800837224279505
Setd5_2	0.014259169174928421	0.08557398164546771
Sfswap_1	0.0018278809975208477	0.8431814522621156
Slc4a1ap_3	0.01733016695059575	0.047818386733215264
Slc7a7_8	0.010618553052933688	0.1828208018032523
Slu7_1	0.008500520893670593	0.28272419900177104
Smarcad1_3	0.02142582781009328	0.02254065367895669
Spata5_1	0.02184408850093844	0.02093060698760264
Srpk2_4	0.01620750935417925	0.05820318789244888
Stag2_1	0.01767010823886883	0.04459829335050716
Sun1_1	0.021761328176194805	0.021011109322170343
Syce2_2	0.049118207640318046	0.0021735630333279666
Szrd1_1	0.0075184253271224355	0.3439059732732249
Szrd1_2	0.01730813997291758	0.048140396071486076
Tada3_2	0.016986840553022797	0.051199484785058764
Taz_1	0.0018367384322812708	0.8418934149090324
Tbp_2	0.006852109554953412	0.3908388343261955
Tbp_4	0.0033107485598253827	0.701577845757527
Tbp_5	0.01496260899030255	0.07462566414426018
Tbp_8	0.004939974703809469	0.5447592980196426
Tcerg1_5	0.01198057419621712	0.13612944775398486
Tcof1_2	0.012937763045071549	0.11165673804540331
Tex30_5	0.016463337934050526	0.055385606182579296
Tfdp2_14	0.0129102732925509	0.11270326839478345
Thap7_2	0.01307386010355227	0.10875865400096603
Thrap3_5	0.010303526353289127	0.19723071969087103
Thyn1_1	0.011137578018355465	0.16325873450330058
Timm9_2	0.015134744422568236	0.07204958943809371
Tjap1_2	0.0012352699728284122	0.8975205280953148
Tmem134_1	0.05113695860959555	0.001771051360489454
Tmem234_6	0.002500735469569859	0.7831267106746096
Tnip1_2	0.024087141329211414	0.014329415553051039
Tnks2_2	0.004424976148699189	0.5924971824182901
Top3b_1	0.0181099648628108	0.04113669296409596
Top3b_2	0.01868158728905278	0.03630655289003381
Top3b_7	0.04382475151229592	0.0027370793753018837
Top3b_8	0.047617152301491994	0.0022540653678956688
Tpd52l2_4	0.03362119794423912	0.005152149412332958
Tpd52l2_7	0.09443723740191756	0.0004830140074062148
Trappc13_1	0.015300012190987311	0.07003703107390115
Trim26_3	0.005843295585132746	0.4671550474963774
Trub2_2	0.002852584376819123	0.7484302044759298
Ttc13_2	0.023917112293376452	0.014892931895024955
Ttc3_3	0.008720786961713412	0.26984382547093866
Txnrd1_1	0.007149636447831176	0.3687006923200773
U2af1l4_6	0.011183675426828965	0.16164868781194655
U2surp_1	0.01282966821181819	0.11503783609724683
Uba3_5	0.019276550976634166	0.03348897118016422
Ubap2l_1	0.06069966908733748	0.0013685396876509418
Ubap2l_2	0.049660274094329715	0.002093060698760264
Ubap2l_3	0.047313667881428545	0.002415070037031074
Ubap2l_4	0.05959727416538185	0.0014490420222186442
Ube2d-ps_3	0.006368933923611819	0.42666237320882305
Ube2i_1	0.05052664179025523	0.0020125583641925618
Ube2i_2	0.011852145040518125	0.1400740621478023
Ube2j1_1	0.023474177823990527	0.01569795524070198
Ubqln1_3	0.018225870890873352	0.04017066494928353
Ubtf_5	0.04497398663450458	0.002495572371598776
Usp15_3	0.013008175762764584	0.10996618901948156
Usp1_1	0.00416724966188442	0.6197069715021736
Usp1_3	0.002581438667361713	0.7752374818869747
Usp48_1	0.015990149389836228	0.06174529061342779
Uspl1_1	0.004166593995691081	0.6199484785058766
Uspl1_2	0.015725442962391645	0.06480437932700048
Vangl1_1	0.00906262035337646	0.2514087908549348
Vps29_2	0.010336877952034307	0.195620672999517
Vrk1_4	0.012887375580482696	0.11310578006762197
Vrk1_5	0.033143318084682294	0.005313154081468363
Wfdc2_1	0.017051393483738075	0.050233456770246335
Wfdc2_2	0.022344398953040745	0.019079053292545483
Xpnpep1_2	0.0012721502381822791	0.894461439381742
Ythdc1_nmdSE_1	0.010370822396229107	0.19409112864273065
Ythdf2_1	0.020189595141050565	0.028336821767831265
Ythdf2_2	0.020129469485756446	0.028578328771534375
Ythdf3_2	0.0049976104421622924	0.5388826275962003
Zc3h11a_1	0.025113096742270136	0.012477861857993882
Zfp207_1	0.1336103062378684	0.00016100466913540493
Zfp322a_1	0.011550372090493699	0.14828530027370793
Zfp444_2	0.009348042840161996	0.23764289164385768
Zfp512_4	0.004234171549372223	0.6114152310417003
Zfp638_2	0.0058765070253543605	0.4642569634519401
Zfp688_2	0.01595146567314376	0.06255031395910482
Zfp688_nmdSE_1	0.0003981187958920218	0.9708581548864917
Zfp961_6	0.023234458181491835	0.0163419739172436
Zmym3_3	0.009210206292592282	0.24448559008211238
Zswim7_4	0.017005432592338332	0.05087747544678796
