	psi_0.05	psi_0.06	psi_0.07	psi_0.08	psi_0.09	psi_0.1	psi_0.11	psi_0.12	psi_0.13	psi_0.14	psi_0.15	psi_0.16	psi_0.17	psi_0.18	psi_0.19	psi_0.2	psi_0.21	psi_0.22	psi_0.23	psi_0.24	psi_0.25	psi_0.26	psi_0.27	psi_0.28	psi_0.29	psi_0.3	psi_0.31	psi_0.32	psi_0.33	psi_0.34	psi_0.35	psi_0.36	psi_0.37	psi_0.38	psi_0.39	psi_0.4	psi_0.41	psi_0.42	psi_0.43	psi_0.44	psi_0.45	psi_0.46	psi_0.47	psi_0.48	psi_0.49	psi_0.5
0	1.0		1.0		1.0	1.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1	1.0	0.9981818181818182	0.9978031042128603	0.996025712792954	0.9938235294117647	0.9966717273954115	0.995027417027417	0.9930843074202385	0.9994444444444445	0.9978420181968569	0.9966783882783882	0.9955582700822265	0.9951742424242425	0.9935371299393039	0.9894508159694757	0.992569124423963	0.9933192557655474	0.9967050070598458	0.9965825027685493	0.9882866372749242	0.9916744218479724	0.9906809877327559	0.9920895567993813	0.9919087954997211	0.9931659544159543	0.990392290271934	0.9882675499197238	0.9929665545182784	0.9938902176709147	0.9938569394927379	0.9900545072010893	0.9941811660561659	0.99073583753375	0.9921118485280462	0.9883770685900468	0.9919140609603526	0.9890204144680906	0.9908582694319535	0.9830404371209137	0.9986531986531986	0.9889780685772341	0.9924119486400659	0.9897241358527802	0.9894616837526093	0.9888973217735549	0.9929379486100285
2	0.9946511423341599	0.9955096494969634	0.9938117126721893	0.9900331278074412	0.9943535916593993	0.992333533102734	0.9893942089404831	0.9874834581633796	0.9883698170938869	0.9838352229113297	0.988213749261936	0.987755742224889	0.9859806422404922	0.9863171510075601	0.9950359824109825	0.9854738770997561	0.9830110259939205	0.9869652835461225	0.9860668117883142	0.9847255957135087	0.9839987413354414	0.9758418943200727	0.9810700184083772	0.9854334279321161	0.9748765647606183	0.9731971610189537	0.9828206252843181	0.9771903430802233	0.9844475274283017	0.9798295677178142	0.9850039427191761	0.9797527255724059	0.9825365171800299	0.983183726658892	0.9817011123435188	0.97938840943094	0.9838804907047947	0.97504281705948	0.9751809644015635	0.9806165919721803	0.9806259113308492	0.9812591358708409	0.982070048428974	0.9803053133951	0.9817431383259979	0.9721286488315289
3	0.992660302657424	0.9900393681365643	0.9917320787698535	0.9870976728541969	0.9884859259405794	0.9856822896518456	0.9848317474026338	0.9819324073854027	0.9844555461963432	0.9844182503099762	0.9796228846599732	0.9828797480944026	0.9773494930974194	0.9787714860677034	0.977715777354382	0.9765091053250703	0.9798610561499151	0.9751053750210589	0.9821606083454228	0.9807690371708159	0.9745175280902729	0.9717101115621212	0.9689147909796962	0.9772790263633456	0.9739015950264464	0.9764372978888121	0.9749413478999698	0.9776771501539294	0.9734226822483959	0.9693350794229376	0.9707644018929507	0.9734475844381838	0.9701674283369158	0.9750929841764291	0.9726064550726651	0.9707091308992192	0.9685992032662747	0.9744842500348042	0.9759968830163805	0.9731629018661688	0.9785145525821178	0.9624839264434943	0.9718104452781666	0.9683521994705123	0.9691005843311448	0.9635609615578563
4	0.9923583159003272	0.9872940565252409	0.9886008160357416	0.9870052401692752	0.9833724720000028	0.9800527995740932	0.9820285181253628	0.97557694823115	0.9735511668054759	0.9799464388678837	0.9782348301438067	0.9688932615018255	0.9763647578915844	0.9693440811080185	0.9675878538424902	0.9698667045920076	0.9732219445302143	0.9730531374790895	0.9706112845656358	0.9675504779969412	0.9617531891789065	0.9660841823046761	0.960682877832186	0.9658841500605604	0.9607295305473704	0.9581748967533805	0.9651562161410767	0.9581697855361024	0.9637957265508666	0.9696317813208297	0.9553101779783287	0.9653336688724504	0.9632865621184817	0.9632637252574479	0.9546492945034661	0.956600200519889	0.963826211324036	0.9571087914319685	0.9560118491931539	0.9585839339064944	0.950956828578331	0.9606648955823915	0.9639507585725972	0.9527506160478949	0.9674344964754803	0.9581358663637062
5	0.9878755008133081	0.9826401197685779	0.9816011598323336	0.984777311160521	0.9784793326362154	0.9773108946777731	0.972873898501755	0.9795177201420315	0.973888464239321	0.9750877310485646	0.9699510875892385	0.9720832854778643	0.966749138309757	0.9680374922779782	0.9667968701105998	0.964052236600026	0.9531969342439786	0.9640614322395971	0.9608324535460708	0.9552174997128162	0.9541276760287346	0.9548102535335307	0.9427413334282805	0.9624172243824585	0.9588401218840371	0.9537116668409845	0.9504066495994212	0.9478423045854163	0.9536662095195731	0.9439633082037528	0.9538299161530187	0.9526780887892161	0.955834193519541	0.9462889461269307	0.9463773716938091	0.9523165691316839	0.9451806871990659	0.9426178985462605	0.942922468740266	0.9455829871869357	0.9503301919604832	0.9510483058010295	0.9554286480945511	0.951634163716297	0.9528086666750704	0.9478177122571455
6	0.9828499765125449	0.9860675723980279	0.975880797746167	0.9715273312110669	0.9810084417401161	0.969230761200841	0.9692273664753044	0.9649167369015852	0.9679189317498333	0.9689337089578354	0.9646351604836397	0.9659019155661648	0.9580281182882179	0.9623356304104721	0.9576582270939744	0.9600964718288545	0.9576264316082902	0.9590057222722576	0.9477732313015467	0.947007363617415	0.9459205544379882	0.9463864175520009	0.9438348624831709	0.9463797049629606	0.9452430186619415	0.9513588729293372	0.9426162777356754	0.9378282509947128	0.9462644157049334	0.9472151398675872	0.9483385802132679	0.9377090252385664	0.939796115180048	0.9361799747280051	0.938492733803281	0.9382583885171882	0.9371118237169059	0.9513406369588138	0.9355801745668922	0.9340837541760194	0.9350086230172896	0.9457168862451176	0.9464754497395969	0.9381472053818378	0.9340473835991636	0.9363096837687602
7	0.9826195767364497	0.9753736769567474	0.9778486784915853	0.9727500667558765	0.9752930928262622	0.9617407870750386	0.9704013709242743	0.9566999144065526	0.9639146735832628	0.9626970695126736	0.9633378007431327	0.959575217797391	0.9570778123547005	0.946881820281378	0.9585890191949806	0.9563170165466093	0.9378158385040543	0.9443171700987633	0.9523667240319057	0.941220171302607	0.948574989250992	0.9301344231971228	0.9320268986941724	0.9330086308997889	0.9346000029914131	0.9348300754272245	0.926702062436188	0.9350452030382419	0.9349690039306229	0.9335635789121423	0.9244179681986003	0.9311467229649969	0.9299724321852171	0.9304338891356997	0.9206617172718192	0.9224041600764984	0.9391055224101433	0.9238456375879646	0.92468932291175	0.9344209887934993	0.9253917067008165	0.9229922483473045	0.9323145747568782	0.9481223420907737	0.9281633383919113	0.9280264607825615
8	0.9805919415319291	0.977487925630835	0.9687760946936909	0.9667475571613238	0.9611626445604187	0.9582064721018797	0.9567042622076617	0.9620356693244909	0.9573392805121039	0.954310489104868	0.9484841229058618	0.9475728791704681	0.9426661132427675	0.9397765718287622	0.9430169171543921	0.9386079787581163	0.9328828352742474	0.9332310685918472	0.9446604610577377	0.9338483710983486	0.9333656587177502	0.9210197410909191	0.9380466044133636	0.9338710017809833	0.9358621612661487	0.9205746918205777	0.9351638689436075	0.9170879257006499	0.9283242469527111	0.9196857688121994	0.9234475472723825	0.9214619816735667	0.9248279636307035	0.9205523231354624	0.9213003079088152	0.9233096992135106	0.9124938984592044	0.9232763954792027	0.9162799350680387	0.9191749813290809	0.9254673720949773	0.9137018244557913	0.9209093742699488	0.9138706163687358	0.9245251304023587	0.9189066078426898
9	0.9817245100947726	0.9731901448082251	0.9733254638357716	0.9698476583138593	0.9660001657794346	0.9601884027776982	0.9565932230898355	0.9554699698422118	0.9490758772821904	0.9580988565617996	0.9386689255301859	0.9443251844777891	0.943361362596806	0.9374927693113889	0.9403995152727529	0.9335502447009848	0.9304088496609176	0.9427806991134555	0.9245064687125157	0.928718587096558	0.9342044967070661	0.9174654081228062	0.9201919624272545	0.9202401435700867	0.9152289652257086	0.9218546123155079	0.9162255571909635	0.9093763048159073	0.9075071047607043	0.9208254757855198	0.9142115981898309	0.9050501771791208	0.8996338501148616	0.9153038784380485	0.9101515929545846	0.9099713916619686	0.9063343774473417	0.915006999607538	0.9038576818580776	0.9214558364117914	0.9088050102649403	0.9059137097936794	0.9098473376051566	0.9171821814394202	0.9184065769520305	0.9028892417679768
10	0.9706670264120512	0.9678231684762281	0.9705198472100224	0.9628191641891083	0.9612316695365182	0.9574476483544396	0.951081543197499	0.9546565886096012	0.9541664785859159	0.9460653356728871	0.9434691384109722	0.9308211660910888	0.9321964942071785	0.9262878979322247	0.9320814585177826	0.9309344809774028	0.9254788342170202	0.924096575831992	0.9246734977427326	0.922975688537192	0.9158997582892141	0.9096922461749171	0.9232181480498757	0.9151897772765719	0.9097936487933438	0.8991492811296712	0.9089078504706132	0.9109651686871048	0.9105462576884754	0.8940583943394722	0.8944834816073625	0.9058355386891986	0.8982184399590233	0.9054991846017255	0.9056211292325418	0.9000217847709842	0.8936080650082411	0.8882801646500436	0.9067595801636169	0.8988792520931933	0.8949745249999826	0.9018013227954998	0.8980412304457763	0.9106502892665267	0.8984281004267797	0.8976342659434968
11	0.9696495900668318	0.9678890620756839	0.9644702082321496	0.96034824433218	0.9593633620692283	0.9509748081845594	0.9521958535007115	0.9406650325756669	0.9404014916928501	0.930669570026667	0.929805409140991	0.9264765975853874	0.9227564064834168	0.9164688851099403	0.9222282919424595	0.9074422613691676	0.9166580452669786	0.9062954624048	0.9057085931585811	0.9008346964534389	0.9104057864450874	0.9030620743425259	0.9021217378573866	0.9104289162461033	0.9051681546209805	0.9016684552226524	0.8897403018268143	0.8998955575085948	0.8921205102924621	0.8913021832180877	0.9088278027333313	0.8889550734423272	0.8814036429390577	0.8919438345748787	0.879377529819725	0.8889317469915339	0.8991842291744524	0.9011420084130606	0.8933203559859072	0.898939698149679	0.8897676161639428	0.8864756486336125	0.8755385194794827	0.8909400828342355	0.8821424554302557	0.8953208232485562
